"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"vs. ARI","4 out of 5 stars","A+","21.7"
"2","Derrick Henry",TEN,"at JAC","4 out of 5 stars","A+","18.5"
"3","Austin Ekeler",LAC,"at DEN","3 out of 5 stars","A+","17.1"
"4","Josh Jacobs",LV,"vs. KC","3 out of 5 stars","A","16.7"
"5","Dalvin Cook",MIN,"at CHI","4 out of 5 stars","A","16.3"
"6","Kenneth Walker III",SEA,"vs. LAR","3 out of 5 stars","A","15.9"
"7","Travis Etienne Jr.",JAC,"vs. TEN","1 out of 5 stars","A","15.8"
"8","Nick Chubb",CLE,"at PIT","2 out of 5 stars","A","15.3"
"9","Aaron Jones",GB,"vs. DET","4 out of 5 stars","A","14.8"
"10","Joe Mixon",CIN,"vs. BAL","3 out of 5 stars","A","14.6"
"11","Najee Harris",PIT,"vs. CLE","4 out of 5 stars","A-","14.5"
"12","Cam Akers",LAR,"at SEA","4 out of 5 stars","A-","14.3"
"13","Alvin Kamara",NO,"vs. CAR","4 out of 5 stars","A-","14.3"
"14","Miles Sanders",PHI,"vs. NYG","3 out of 5 stars","B+","14.2"
"15","Rhamondre Stevenson",NE,"at BUF","2 out of 5 stars","B+","14.2"
"16","Jerick McKinnon",KC,"at LV","3 out of 5 stars","B","13.7"
"17","Isiah Pacheco",KC,"at LV","3 out of 5 stars","B","13.6"
"18","Tyler Allgeier",ATL,"vs. TB","3 out of 5 stars","B","13.5"
"19","Ezekiel Elliott",DAL,"at WAS","2 out of 5 stars","B","13.4"
"20","D'Andre Swift",DET,"at GB","4 out of 5 stars","B","13.2"
"21","James Conner",ARI,"at SF","1 out of 5 stars","B-","12.8"
"22","David Montgomery",CHI,"vs. MIN","3 out of 5 stars","B-","12.8"
"23","Tony Pollard",DAL,"at WAS","2 out of 5 stars","B-","12.4"
"24","Brian Robinson Jr.",WAS,"vs. DAL","2 out of 5 stars","B-","11.4"
"25","Zack Moss",IND,"vs. HOU","4 out of 5 stars","C+","11.3"
"26","Jamaal Williams",DET,"at GB","4 out of 5 stars","C+","11.0"
"27","AJ Dillon",GB,"vs. DET","4 out of 5 stars","C+","10.8"
"28","J.K. Dobbins",BAL,"at CIN","2 out of 5 stars","C+","10.7"
"29","Latavius Murray",DEN,"vs. LAC","5 out of 5 stars","C","10.6"
"30","Raheem Mostert",MIA,"vs. NYJ","3 out of 5 stars","C","9.7"
"31","D'Onta Foreman",CAR,"at NO","2 out of 5 stars","C","9.4"
"32","Devin Singletary",BUF,"vs. NE","1 out of 5 stars","C","8.9"
"33","Jeff Wilson Jr.",MIA,"vs. NYJ","3 out of 5 stars","C","8.7"
"34","Cordarrelle Patterson",ATL,"vs. TB","3 out of 5 stars","C","8.3"
"35","Rachaad White",TB,"at ATL","4 out of 5 stars","C","8.2"
"36","Zonovan Knight",NYJ,"at MIA","3 out of 5 stars","C-","7.9"
"37","Chuba Hubbard",CAR,"at NO","2 out of 5 stars","C-","7.7"
"38","Leonard Fournette",TB,"at ATL","4 out of 5 stars","C-","7.7"
"39","James Cook",BUF,"vs. NE","1 out of 5 stars","C-","7.6"
"40","Matt Breida",NYG,"at PHI","4 out of 5 stars","D+","7.5"
"41","Khalil Herbert",CHI,"vs. MIN","3 out of 5 stars","D+","6.9"
"42","Saquon Barkley",NYG,"at PHI","4 out of 5 stars","D+","6.7"
"43","Damien Harris",NE,"at BUF","2 out of 5 stars","D","6.4"
"44","Gus Edwards",BAL,"at CIN","2 out of 5 stars","D","6.1"
"45","Alexander Mattison",MIN,"at CHI","4 out of 5 stars","D-","6.1"
"46","Royce Freeman",HOU,"at IND","3 out of 5 stars","D-","5.8"
"47","Chase Edmonds",DEN,"vs. LAC","5 out of 5 stars","D-","5.7"
"48","Michael Carter",NYJ,"at MIA","3 out of 5 stars","D-","5.7"
"49","Samaje Perine",CIN,"vs. BAL","3 out of 5 stars","F","5.4"
"50","Jaylen Warren",PIT,"vs. CLE","4 out of 5 stars","F","5.1"
"51","Joshua Kelley",LAC,"at DEN","3 out of 5 stars","F","5.0"
"52","Kareem Hunt",CLE,"at PIT","2 out of 5 stars","F","4.8"
"53","Ty Johnson",NYJ,"at MIA","3 out of 5 stars","F","4.7"
"54","DeeJay Dallas",SEA,"vs. LAR","3 out of 5 stars","F","4.4"
