"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"vs. PIT","4 out of 5 stars","A+","16.9"
"2","Ja'Marr Chase",CIN,"vs. ATL","3 out of 5 stars","A+","16.6"
"3","Davante Adams",LV,"vs. HOU","2 out of 5 stars","A+","16.0"
"4","Deebo Samuel",SF,"vs. KC","3 out of 5 stars","A+","16.0"
"5","CeeDee Lamb",DAL,"vs. DET","3 out of 5 stars","A+","15.8"
"6","Mike Evans",TB,"at CAR","3 out of 5 stars","A+","14.2"
"7","Amon-Ra St. Brown",DET,"at DAL","3 out of 5 stars","A","14.2"
"8","Michael Pittman Jr.",IND,"at TEN","3 out of 5 stars","A","13.4"
"9","DK Metcalf",SEA,"at LAC","3 out of 5 stars","A","13.1"
"10","Jaylen Waddle",MIA,"vs. PIT","4 out of 5 stars","A","13.1"
"11","Tee Higgins",CIN,"vs. ATL","3 out of 5 stars","A","12.9"
"12","Mike Williams",LAC,"vs. SEA","3 out of 5 stars","A","12.8"
"13","Chris Godwin",TB,"at CAR","3 out of 5 stars","A","12.8"
"14","DeAndre Hopkins",ARI,"vs. NO","3 out of 5 stars","A","12.7"
"15","Amari Cooper",CLE,"at BAL","2 out of 5 stars","A","12.6"
"16","Allen Lazard",GB,"at WAS","4 out of 5 stars","A","12.4"
"17","Christian Kirk",JAC,"vs. NYG","3 out of 5 stars","A-","12.0"
"18","Tyler Lockett",SEA,"at LAC","3 out of 5 stars","A-","11.8"
"19","Chris Olave",NO,"at ARI","3 out of 5 stars","A-","11.7"
"20","Courtland Sutton",DEN,"vs. NYJ","3 out of 5 stars","A-","11.6"
"21","Diontae Johnson",PIT,"at MIA","2 out of 5 stars","A-","11.3"
"22","Brandin Cooks",HOU,"at LV","3 out of 5 stars","A-","11.1"
"23","Brandon Aiyuk",SF,"vs. KC","3 out of 5 stars","B+","11.1"
"24","Jakobi Meyers",NE,"vs. CHI","3 out of 5 stars","B+","11.0"
"25","Drake London",ATL,"at CIN","2 out of 5 stars","B","10.8"
"26","Terry McLaurin",WAS,"vs. GB","3 out of 5 stars","B","10.4"
"27","Keenan Allen",LAC,"vs. SEA","3 out of 5 stars","B","9.7"
"28","JuJu Smith-Schuster",KC,"at SF","4 out of 5 stars","B","9.5"
"29","Romeo Doubs",GB,"at WAS","4 out of 5 stars","B-","9.4"
"30","Rondale Moore",ARI,"vs. NO","3 out of 5 stars","B","9.1"
"31","Michael Gallup",DAL,"vs. DET","3 out of 5 stars","B-","9.1"
"32","Curtis Samuel",WAS,"vs. GB","3 out of 5 stars","B-","9.1"
"33","Robert Woods",TEN,"vs. IND","4 out of 5 stars","C+","9.0"
"34","DJ Moore",CAR,"vs. TB","3 out of 5 stars","C+","8.9"
"35","Jerry Jeudy",DEN,"vs. NYJ","3 out of 5 stars","C+","8.8"
"36","George Pickens",PIT,"at MIA","2 out of 5 stars","C+","8.7"
"37","Alec Pierce",IND,"at TEN","3 out of 5 stars","C+","8.5"
"38","Rashod Bateman",BAL,"vs. CLE","3 out of 5 stars","C+","8.3"
"39","Darnell Mooney",CHI,"at NE","3 out of 5 stars","C","8.2"
"40","Tyler Boyd",CIN,"vs. ATL","3 out of 5 stars","C","8.2"
"41","Chase Claypool",PIT,"at MIA","2 out of 5 stars","C","8.1"
"42","Hunter Renfrow",LV,"vs. HOU","2 out of 5 stars","C","8.1"
"43","Garrett Wilson",NYJ,"at DEN","2 out of 5 stars","C","7.9"
"44","Zay Jones",JAC,"vs. NYG","3 out of 5 stars","C","7.9"
"45","Marquez Valdes-Scantling",KC,"at SF","4 out of 5 stars","C","7.9"
"46","Devin Duvernay",BAL,"vs. CLE","3 out of 5 stars","C","7.9"
"47","Corey Davis",NYJ,"at DEN","2 out of 5 stars","C","7.5"
"48","Wan'Dale Robinson",NYG,"at JAC","4 out of 5 stars","C","7.3"
"49","Nico Collins",HOU,"at LV","3 out of 5 stars","C","7.3"
"50","Donovan Peoples-Jones",CLE,"at BAL","2 out of 5 stars","C-","7.2"
"51","Noah Brown",DAL,"vs. DET","3 out of 5 stars","C-","7.2"
"52","Russell Gage",TB,"at CAR","3 out of 5 stars","C-","6.7"
"53","Tyquan Thornton",NE,"vs. CHI","3 out of 5 stars","C-","6.6"
"54","DeVante Parker",NE,"vs. CHI","3 out of 5 stars","C-","6.3"
"55","Josh Reynolds",DET,"at DAL","3 out of 5 stars","C-","6.1"
"56","Mecole Hardman",KC,"at SF","4 out of 5 stars","C-","6.1"
"57","Mack Hollins",LV,"vs. HOU","2 out of 5 stars","D+","5.9"
"58","Marquez Callaway",NO,"at ARI","3 out of 5 stars","D","5.8"
"59","Olamide Zaccheaus",ATL,"at CIN","2 out of 5 stars","D","5.7"
"60","Tre'Quan Smith",NO,"at ARI","3 out of 5 stars","D","5.7"
"61","Parris Campbell",IND,"at TEN","3 out of 5 stars","D","5.6"
"62","Darius Slayton",NYG,"at JAC","4 out of 5 stars","D-","5.6"
"63","DeAndre Carter",LAC,"vs. SEA","3 out of 5 stars","D-","5.4"
"64","Marvin Jones Jr.",JAC,"vs. NYG","3 out of 5 stars","D-","5.4"
"65","K.J. Hamler",DEN,"vs. NYJ","3 out of 5 stars","F","5.3"
"66","Jauan Jennings",SF,"vs. KC","3 out of 5 stars","F","5.3"
"67","A.J. Green",ARI,"vs. NO","3 out of 5 stars","F","5.1"
"68","Skyy Moore",KC,"at SF","4 out of 5 stars","F","4.8"
"69","Richie James Jr.",NYG,"at JAC","4 out of 5 stars","F","4.7"
"70","Robbie Anderson",ARI,"vs. NO","3 out of 5 stars","F","4.7"
"71","Nick Westbrook-Ikhine",TEN,"vs. IND","4 out of 5 stars","F","4.6"
"72","Shi Smith",CAR,"vs. TB","3 out of 5 stars","F","4.4"
"73","Braxton Berrios",NYJ,"at DEN","2 out of 5 stars","F","4.4"
"74","Terrace Marshall Jr.",CAR,"vs. TB","3 out of 5 stars","F","4.3"
"75","Demarcus Robinson",BAL,"vs. CLE","3 out of 5 stars","F","4.3"
