"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"vs. CLE","3 out of 5 stars","A+","18.5"
"2","Cooper Kupp",LAR,"vs. ARI","4 out of 5 stars","A+","18.2"
"3","Justin Jefferson",MIN,"at BUF","3 out of 5 stars","A+","16.6"
"4","Davante Adams",LV,"vs. IND","3 out of 5 stars","A+","15.9"
"5","Stefon Diggs",BUF,"vs. MIN","4 out of 5 stars","A+","15.7"
"6","A.J. Brown",PHI,"vs. WAS","4 out of 5 stars","A+","15.2"
"7","DeAndre Hopkins",ARI,"at LAR","3 out of 5 stars","A","14.6"
"8","Jaylen Waddle",MIA,"vs. CLE","3 out of 5 stars","A","13.9"
"9","Amon-Ra St. Brown",DET,"at CHI","4 out of 5 stars","A","13.7"
"10","CeeDee Lamb",DAL,"at GB","3 out of 5 stars","A","13.4"
"11","Mike Evans",TB,"vs. SEA","3 out of 5 stars","A","13.1"
"12","Amari Cooper",CLE,"at MIA","2 out of 5 stars","A","13.0"
"13","Chris Olave",NO,"at PIT","3 out of 5 stars","A","12.9"
"14","Deebo Samuel",SF,"vs. LAC","3 out of 5 stars","A","12.8"
"15","DK Metcalf",SEA,"at TB","3 out of 5 stars","A","12.5"
"16","JuJu Smith-Schuster",KC,"vs. JAC","4 out of 5 stars","A","12.5"
"17","Christian Kirk",JAC,"at KC","3 out of 5 stars","A-","12.5"
"18","Tyler Lockett",SEA,"at TB","3 out of 5 stars","A-","12.4"
"19","Chris Godwin",TB,"vs. SEA","3 out of 5 stars","A-","12.3"
"20","DJ Moore",CAR,"vs. ATL","4 out of 5 stars","A-","11.9"
"21","Allen Lazard",GB,"vs. DAL","4 out of 5 stars","B+","11.4"
"22","Brandon Aiyuk",SF,"vs. LAC","3 out of 5 stars","B+","10.7"
"23","Joshua Palmer",LAC,"at SF","3 out of 5 stars","B+","10.3"
"24","Jerry Jeudy",DEN,"at TEN","3 out of 5 stars","B","10.2"
"25","Terry McLaurin",WAS,"at PHI","2 out of 5 stars","B","9.9"
"26","DeVonta Smith",PHI,"vs. WAS","4 out of 5 stars","B","9.7"
"27","Gabe Davis",BUF,"vs. MIN","4 out of 5 stars","B","9.6"
"28","Diontae Johnson",PIT,"vs. NO","2 out of 5 stars","B","9.6"
"29","Darnell Mooney",CHI,"vs. DET","3 out of 5 stars","B","9.5"
"30","Michael Pittman Jr.",IND,"at LV","4 out of 5 stars","B","9.4"
"31","Courtland Sutton",DEN,"at TEN","3 out of 5 stars","B","9.2"
"32","Rondale Moore",ARI,"at LAR","3 out of 5 stars","B-","8.8"
"33","Curtis Samuel",WAS,"at PHI","2 out of 5 stars","B-","8.8"
"34","Adam Thielen",MIN,"at BUF","3 out of 5 stars","B-","8.7"
"35","George Pickens",PIT,"vs. NO","2 out of 5 stars","B-","8.6"
